gvkey,year,ind2d,markup,theta_c,cost_share
011048,1986.0,21,1.0259749659090884,0.7297684150269546,0.7112926136363636
011048,1987.0,21,1.508362913918929,0.7222188523813808,0.47880973850315606
011051,1982.0,33,3.6447862797830597,0.9505927954245916,0.2608089260808926
011051,1984.0,33,1.9541041662276952,0.9429860933539409,0.482566953006569
011051,1985.0,33,1.3368572123620368,0.9330063703977214,0.6979102642901045
011051,1986.0,33,1.438627708996867,0.9238221809792098,0.6421551421551422
011051,1987.0,33,1.446891007407761,0.9259565994175992,0.6399629237288136
011051,1988.0,33,1.452960715455427,0.9132618698985622,0.6285523484454998
011051,1989.0,33,1.5641092670722072,0.9156443480570176,0.5854094514579375
011051,1990.0,33,1.5708862979856435,0.9215497714259671,0.5866432042902632
011051,1991.0,33,1.6239631606803497,0.9230472006755186,0.5683917117238136
011051,1992.0,33,1.7280834069175697,0.9221323591011052,0.5336156550139778
011051,1993.0,33,1.7921502670803562,0.9451668467131269,0.5273926322333035
011051,1994.0,33,1.8052978435364404,0.9437912247480453,0.52278975911212
011051,1995.0,33,1.893453197133488,0.9383939271392332,0.49559921975355625
011051,1996.0,33,1.9852774005880414,0.9328591245438909,0.4698885527370517
011051,1997.0,33,1.9804127565015124,0.8281637062660824,0.41817732366512855
011051,1998.0,33,2.282133908837319,0.9437085878759661,0.4135202514723416
011051,1999.0,33,2.4735544022119704,0.9454188513575662,0.3822106562572982
011051,2000.0,33,2.6601104035000445,0.9504037061085167,0.35727979743172367
011051,2001.0,33,2.7103398664157172,0.9522388057893201,0.35133557144942346
011051,2002.0,33,2.2006226570856127,0.8249862220982559,0.3748876343892704
011051,2003.0,33,2.4804221756856104,0.9225944084064974,0.3719505564215028
011051,2004.0,33,2.3985635664464966,0.9448212155187423,0.39391126786708736
011051,2005.0,33,2.36066900928226,0.9447876857204922,0.40022031127851604
011051,2006.0,33,2.2447775142874096,0.9201104970729135,0.40988939492517895
011051,2007.0,33,2.196587253177753,0.9193163769948478,0.41852030947775626
011051,2008.0,33,2.1700649013504694,0.9356829145699654,0.4311773873618589
011051,2009.0,33,2.1038509794014626,0.9367316117963218,0.4452461799660441
011051,2010.0,33,2.109748975905158,0.94943323007077,0.4500218940328808
011051,2011.0,33,2.891853223081877,0.9673310404276938,0.3345021222746566
011051,2012.0,33,2.716659723874206,0.8467502354929833,0.31168799980788164
011051,2013.0,33,2.6269639347436438,0.8618885935271323,0.3280930438853707
011051,2014.0,33,2.7049441870501147,0.8642328383595359,0.3195011721487783
011051,2015.0,33,2.6599582442448226,0.8662542277158045,0.3256645962732919
011051,2016.0,33,2.660971155296925,0.8630304528908634,0.32432912742136133
011053,1984.0,23,5.887536727920893,0.7339899899530027,0.12466843501326261
011053,1986.0,23,3.2461303412121247,0.7470047370796845,0.2301216089803555
011053,1990.0,23,2.7873269990491534,0.9101475915262542,0.326530612244898
011053,1991.0,23,3.1104771323588962,0.9105655912364377,0.2927414517096581
011053,1992.0,23,3.254431963975414,0.8118074042290869,0.24944672779007274
011053,1994.0,23,2.618410698005824,0.6275434610436121,0.23966578715919082
011054,1992.0,56,1.5845230392912288,0.9140649913734438,0.5768707482993198
011054,1993.0,56,3.0250612554376457,0.9542224018400896,0.3154390345401581
