ind2d,year,theta_c,theta_k
21,2011.0,0.7634812217711275,0.2918889609516424
21,2012.0,0.7573643591286732,0.29732756903739405
21,2013.0,0.7978240234962564,0.24892400474857818
21,2014.0,0.7375031640996761,0.31671425228376887
21,2015.0,0.7769416414569963,0.27422548158243465
21,2016.0,0.8082357424708095,0.24509958784673036
22,1964.0,0.8829556084465344,0.039433929098080134
22,1965.0,1.1118509241971402,-0.014631097940691673
22,1966.0,0.9949806311625684,0.029656605844791403
22,1967.0,0.965372100924788,0.00798128060693453
22,1968.0,0.9317987059409999,0.1531145071065596
22,1969.0,1.0784298891967294,-0.1630137803150541
22,1970.0,0.7541867712050276,0.08314474166756355
22,1971.0,1.3641230365847319,-0.48275120995430176
